transfer_id,transfer_fee,transfer_date,transfer_season,from_club_id,to_club_id,players.player_id,players.country_of_birth,players.position,players.sub_position,players.foot,players.height_in_cm,players.date_of_birth,players.age_at_transfer,players.total_appearances_count,players.season_2020_appearances_count
927,12000000.0,2024-07-01,2024,29,800,343475,England,Defender,Centre-Back,Right,184,1998-01-15,26.458590006844627,123,35
928,4280000.0,2024-07-01,2024,1090,1025,345590,Denmark,Midfield,Attacking Midfield,Left,188,1999-03-31,25.253935660506503,135,0
929,8000000.0,2024-07-01,2024,197,12321,345911,Czech Republic,Defender,Centre-Back,Left,191,1999-04-20,25.19917864476386,0,0
930,13500000.0,2024-07-01,2024,190,82,346551,Poland,Goalkeeper,Goalkeeper,Right,195,1999-01-08,25.478439425051334,98,25
931,2000000.0,2024-07-01,2024,371,496,349300,Sweden,Attack,Left Winger,Right,174,1999-05-04,25.16084873374401,37,0
932,500000.0,2024-07-01,2024,409,8024,349536,Germany,Goalkeeper,Goalkeeper,Right,193,2000-02-06,24.399726214921287,10,0
933,125000.0,2024-07-01,2024,84,71985,352599,Yugoslavia (Republic),Midfield,Defensive Midfield,Both,190,1996-02-19,28.36413415468857,0,0
934,23500000.0,2024-07-01,2024,79,27,353892,Japan,Defender,Centre-Back,Left,188,1999-05-12,25.138945927446954,95,0
935,1000000.0,2024-07-01,2024,1390,607,354909,Italy,Defender,Centre-Back,Right,190,1998-08-09,25.894592744695416,24,0
936,10000000.0,2024-07-01,2024,8024,656,361504,Spain,Attack,Centre-Forward,Right,183,1998-10-29,25.672826830937716,65,0
937,8100000.0,2024-07-01,2024,398,3302,367464,Portugal,Goalkeeper,Goalkeeper,Both,190,1999-01-05,25.48665297741273,105,3
938,875000.0,2024-07-01,2024,200,306,369552,Netherlands,Midfield,Attacking Midfield,Right,183,1998-05-03,26.16290212183436,94,0
939,2500000.0,2024-07-01,2024,14589,932,370287,Russia,Attack,Centre-Forward,Right,185,1997-11-28,26.590006844626966,69,0
940,5000000.0,2024-07-01,2024,24,167,374954,Croatia,Midfield,Defensive Midfield,Right,184,1997-05-14,27.132101300479125,101,0
941,250000.0,2024-07-01,2024,43532,3725,376110,Bosnia-Herzegovina,Defender,Centre-Back,Both,188,1999-01-07,25.481177275838466,29,0
942,800000.0,2024-07-01,2024,16795,448,376588,Yugoslavia (Republic),Midfield,Defensive Midfield,Right,185,1999-07-18,24.955509924709105,28,0
943,11000000.0,2024-07-01,2024,1075,114,377641,Libya,Midfield,Defensive Midfield,Right,189,1996-04-06,28.23545516769336,173,38
944,895000.0,2024-07-01,2024,868,669,380919,Bosnia-Herzegovina,Defender,Centre-Back,Left,189,1998-04-15,26.21218343600274,73,0
945,18000000.0,2024-07-01,2024,1184,1132,381963,Belgium,Attack,Left Winger,Right,172,1999-05-28,25.09514031485284,152,37
946,200000.0,2024-07-01,2024,3325,45457,383654,Portugal,Defender,Right-Back,Right,175,1996-09-05,27.81930184804928,61,0
947,8000000.0,2024-07-01,2024,1390,1047,385394,Italy,Defender,Centre-Back,Right,195,1998-10-13,25.71663244353183,37,0
948,1500000.0,2024-07-01,2024,130,366,388125,Croatia,Midfield,Defensive Midfield,Right,188,1996-08-16,27.874058863791923,0,0
949,1500000.0,2024-07-01,2024,26,317,388220,Switzerland,Attack,Left Winger,Right,178,2000-04-22,24.191649555099247,0,0
950,1000000.0,2024-07-01,2024,269,18,388409,Germany,Midfield,Central Midfield,Both,186,1998-02-21,26.357289527720738,0,0
951,2000000.0,2024-07-01,2024,6646,36,388820,Germany,Midfield,Left Midfield,Left,176,2000-12-10,23.5564681724846,90,1
952,400000.0,2024-07-01,2024,6676,1091,390539,Greece,Goalkeeper,Goalkeeper,Both,191,1999-07-21,24.947296372347708,33,13
953,31400000.0,2024-07-01,2024,6574,46,394300,Italy,Midfield,Central Midfield,Right,178,1999-09-22,24.774811772758383,118,0
954,4000000.0,2024-07-01,2024,6912,167,395522,France,Attack,Centre-Forward,Right,193,1998-01-23,26.43668720054757,45,0
955,300000.0,2024-07-01,2024,467,429,404383,Portugal,Attack,Centre-Forward,Right,181,1998-04-25,26.184804928131417,63,15
956,400000.0,2024-07-01,2024,121,49702,404912,Russia,Attack,Right Winger,Right,179,2000-01-06,24.484599589322382,107,16
957,1700000.0,2024-07-01,2024,3057,449,405399,Romania,Attack,Centre-Forward,Right,185,1999-07-06,24.98836413415469,97,9
958,600000.0,2024-07-01,2024,354,317,405892,Belgium,Defender,Centre-Back,Left,187,1998-12-30,25.503080082135522,61,0
959,2000000.0,2024-07-01,2024,380,252,406806,England,Midfield,Defensive Midfield,Left,189,1999-03-12,25.305954825462013,68,4
960,1500000.0,2024-07-01,2024,8024,6890,408563,England,Defender,Centre-Back,Left,197,1998-10-14,25.713894592744694,77,0
961,530000.0,2024-07-01,2024,1132,337,410436,England,Goalkeeper,Goalkeeper,Left,194,1996-10-29,27.67145790554415,28,6
962,900000.0,2024-07-01,2024,28971,8970,412758,Georgia,Attack,Left Winger,Right,188,2003-02-07,21.39630390143737,8,0
963,2500000.0,2024-07-01,2024,60,167,413843,Germany,Defender,Centre-Back,Left,188,1997-04-28,27.175906913073238,120,25
964,2500000.0,2024-07-01,2024,172,826,415383,Burkina Faso,Goalkeeper,Goalkeeper,Right,186,1996-10-16,27.707049965776864,138,34
965,660000.0,2024-07-01,2024,5623,2420,419936,Venezuela,Attack,Centre-Forward,Left,187,1998-05-04,26.16016427104723,23,0
966,700000.0,2024-07-01,2024,354,122,420890,Belgium,Defender,Left-Back,Left,187,1997-01-13,27.463381245722108,76,11
967,230000.0,2024-07-01,2024,34828,1083,424022,Russia,Goalkeeper,Goalkeeper,Right,194,1998-07-13,25.968514715947983,0,0
968,2000000.0,2024-07-01,2024,3329,159,425028,Panama,Attack,Left Winger,Left,180,1998-06-19,26.034223134839152,32,0
969,1500000.0,2024-07-01,2024,379,190,431422,Bermuda,Goalkeeper,Goalkeeper,Left,188,1998-11-21,25.609856262833677,28,1
970,1000000.0,2024-07-01,2024,596,475,432403,Japan,Midfield,Defensive Midfield,Left,179,2001-12-12,22.55167693360712,28,0
971,5000000.0,2024-07-01,2024,281,543,433183,England,Midfield,Central Midfield,Right,172,2001-10-17,22.704996577686515,37,3
972,22700000.0,2024-07-01,2024,5,800,435772,Belgium,Midfield,Attacking Midfield,Left,192,2001-03-10,23.310061601642712,188,39
973,1000000.0,2024-07-01,2024,234,79,436064,Netherlands,Defender,Left-Back,Left,189,2001-07-18,22.954140999315538,47,0
974,4800000.0,2024-07-01,2024,80,60,443331,Germany,Midfield,Central Midfield,Left,186,2000-02-01,24.413415468856947,65,0
975,51500000.0,2024-07-01,2024,405,506,447661,Brazil,Midfield,Central Midfield,Right,177,1998-05-09,26.146475017111566,229,33
976,500000.0,2024-07-01,2024,9644,126,448058,Greece,Midfield,Defensive Midfield,Left,182,1998-11-18,25.61806981519507,42,0
977,6300000.0,2024-07-01,2024,932,964,448981,Russia,Attack,Second Striker,Left,179,1999-07-28,24.928131416837783,132,11
978,1260000.0,2024-07-01,2024,2696,964,448983,Russia,Defender,Left-Back,Left,174,1999-03-13,25.30321697467488,99,0
979,1300000.0,2024-07-01,2024,14,6646,451642,Austria,Attack,Right Winger,Left,180,2001-09-02,22.82819986310746,35,0
980,3500000.0,2024-07-01,2024,1123,38,451677,Greece,Attack,Left Winger,Right,179,2002-01-30,22.417522245037645,70,38
981,100000.0,2024-07-01,2024,1622,35,453742,Germany,Goalkeeper,Goalkeeper,Both,195,2000-12-09,23.55920602327173,0,0
982,3500000.0,2024-07-01,2024,1005,1047,457673,Brazil,Attack,Right Winger,Right,168,1997-04-18,27.20328542094456,91,0
983,15900000.0,2024-07-01,2024,276,398,457736,Netherlands,Attack,Right Winger,Right,178,1999-07-07,24.985626283367555,88,0
984,5000.0,2024-07-01,2024,8970,19,457859,Italy,Goalkeeper,Goalkeeper,Left,188,2000-05-01,24.16700889801506,0,0
985,1200000.0,2024-07-01,2024,417,1075,458715,Brazil,Defender,Centre-Back,Right,185,1997-11-12,26.633812457221083,28,18
986,3500000.0,2024-07-01,2024,8970,19,459988,Italy,Attack,Centre-Forward,Right,194,2000-03-10,24.309377138945926,2,0
987,50000.0,2024-07-01,2024,1467,120,460688,Türkiye,Defender,Left-Back,Left,184,1999-06-29,25.00752908966461,6,0
988,373000.0,2024-07-01,2024,82686,5724,462837,Denmark,Defender,Left-Back,Left,179,2001-06-18,23.0362765229295,102,12
989,600000.0,2024-07-01,2024,41274,172,463738,DR Congo,Defender,Left-Back,Left,178,2000-02-24,24.35044490075291,0,0
990,75000.0,2024-07-01,2024,21101,202,464444,Iceland,Attack,Centre-Forward,Right,185,2000-08-12,23.88501026694045,0,0
991,13000000.0,2024-07-01,2024,244,398,465830,France,Midfield,Central Midfield,Right,185,1999-04-14,25.215605749486652,243,24
992,12000000.0,2024-07-01,2024,27,383,467437,Germany,Midfield,Attacking Midfield,Right,187,2002-05-28,22.094455852156056,86,0
993,200000.0,2024-07-01,2024,4059,10690,469685,Slovenia,Defender,Right-Back,Right,177,2000-01-21,24.4435318275154,0,0
994,200000.0,2024-07-01,2024,254,269,471890,Germany,Defender,Centre-Back,Left,185,2001-07-07,22.98425735797399,0,0
995,2000000.0,2024-07-01,2024,1108,1244,480883,Spain,Attack,Centre-Forward,Right,182,1999-09-03,24.826830937713893,39,0
996,250000.0,2024-07-01,2024,2921,1304,482838,Slovakia,Defender,Centre-Back,Left,187,2001-06-01,23.082819986310746,24,19
997,44500000.0,2024-07-01,2024,631,405,485585,Netherlands,Defender,Left-Back,Left,178,2002-03-10,22.310746064339494,38,0
998,10000000.0,2024-07-01,2024,1184,23826,486046,Belgium,Goalkeeper,Goalkeeper,Right,192,2002-02-26,22.34360027378508,128,10
999,1000000.0,2024-07-01,2024,255,2425,487167,Poland,Goalkeeper,Goalkeeper,Right,193,2001-10-30,22.6694045174538,1,0
1000,10240000.0,2024-07-01,2024,610,720,487474,Portugal,Attack,Right Winger,Left,170,2002-12-14,21.54688569472964,110,16
1001,1500000.0,2024-07-01,2024,14,1047,488052,Austria,Midfield,Central Midfield,Right,174,2002-03-27,22.26420260095825,0,0
1002,8000000.0,2024-07-01,2024,506,252,490384,Belgium,Defender,Centre-Back,Right,191,2002-06-12,22.053388090349078,45,0
1003,400000.0,2024-07-01,2024,2844,369,490967,England,Attack,Centre-Forward,Right,188,2002-01-29,22.420260095824776,23,0
1004,9500000.0,2024-07-01,2024,288,294,491704,Argentina,Attack,Right Winger,Left,172,2000-03-24,24.27104722792608,9,0
1005,4000000.0,2024-07-01,2024,932,964,494237,France,Attack,Centre-Forward,Right,186,2000-08-27,23.84394250513347,71,0
1006,7700000.0,2024-07-01,2024,3522,1025,496745,Sweden,Defender,Right-Back,Right,191,2000-05-13,24.134154688569474,86,9
1007,350000.0,2024-07-01,2024,2921,1304,500274,Italy,Defender,Left-Back,Left,178,2001-05-22,23.110198494182068,0,0
1008,23000000.0,2024-07-01,2024,281,180,503977,England,Defender,Centre-Back,Right,188,2002-01-30,22.417522245037645,7,2
1009,5300000.0,2024-07-01,2024,1031,3008,504581,England,Defender,Left-Back,Left,183,2000-01-26,24.42984257357974,17,0
1010,1200000.0,2024-07-01,2024,150,467,505675,Spain,Attack,Right Winger,Both,169,2001-01-08,23.477070499657767,41,0
1011,2000000.0,2024-07-01,2024,257,79,507345,Switzerland,Defender,Right-Back,Right,181,2002-03-03,22.32991101984942,18,0
1012,1500000.0,2024-07-01,2024,1532,472,511021,Spain,Attack,Left Winger,Right,169,1997-10-22,26.691307323750856,0,0
1013,23400000.0,2024-07-01,2024,399,989,512385,Colombia,Attack,Left Winger,Right,172,1999-06-17,25.0403832991102,145,23
1014,5000000.0,2024-07-01,2024,89,79,518505,Germany,Attack,Right Winger,Both,185,2001-02-26,23.342915811088297,97,0
1015,30000.0,2024-07-01,2024,3714,71985,519567,Russia,Defender,Left-Back,Right,180,2002-05-25,22.102669404517453,0,0
1016,5000000.0,2024-07-01,2024,16704,964,520060,Russia,Defender,Right-Back,Right,182,2002-09-09,21.809719370294317,71,0
1017,900000.0,2024-07-01,2024,3592,53646,523907,Ukraine,Defender,Centre-Back,Left,194,1999-02-07,25.39630390143737,40,0
1018,100000.0,2024-07-01,2024,59024,3719,525472,Brazil,Defender,Left-Back,Left,179,1995-05-24,29.10609171800137,0,0
1019,600000.0,2024-07-01,2024,338,63993,530414,Jamaica,Attack,Right Winger,Left,184,2000-01-06,24.484599589322382,17,0
1020,80000.0,2024-07-01,2024,932,3719,532574,Russia,Midfield,Attacking Midfield,Right,180,2000-03-15,24.295687885010267,33,0
1021,400000.0,2024-07-01,2024,1053,1177,542525,Missing,Attack,Left Winger,Both,186,1999-02-05,25.401779603011637,33,0
1022,1500000.0,2024-07-01,2024,1184,3,542697,Denmark,Defender,Right-Back,Right,183,2000-11-10,23.638603696098563,65,0
1023,1250000.0,2024-07-01,2024,89,2036,545332,Denmark,Attack,Centre-Forward,Right,189,2001-01-03,23.49075975359343,65,14
1024,400000.0,2024-07-01,2024,5677,10690,546532,Brazil,Defender,Centre-Back,Right,190,1999-04-22,25.193702943189596,30,0
1025,200000.0,2024-07-01,2024,369,122,553328,Denmark,Midfield,Central Midfield,Right,187,2003-03-24,21.27310061601643,63,19
1026,3000000.0,2024-07-01,2024,1184,1531,565899,Argentina,Midfield,Attacking Midfield,Right,182,2000-11-01,23.66324435318275,26,0
1027,41200000.0,2024-07-01,2024,762,703,567576,England,Midfield,Central Midfield,Right,179,2002-11-06,21.650924024640656,51,2
1028,1500000.0,2024-07-01,2024,65,27,569033,Germany,Attack,Second Striker,Both,175,2003-02-17,21.36892539356605,1,1
1029,8000000.0,2024-07-01,2024,4172,410,572265,Italy,Attack,Centre-Forward,Right,201,2000-09-10,23.805612594113622,55,0
1030,50000.0,2024-07-01,2024,18945,3899,574352,Angola,Attack,Left Winger,Right,182,1998-12-17,25.53867214236824,0,0
1031,200000.0,2024-07-01,2024,1455,3268,578421,Netherlands,Defender,Centre-Back,Right,187,2001-05-21,23.1129363449692,14,0
1032,2000000.0,2024-07-01,2024,190,38,579565,England,Midfield,Central Midfield,Left,184,2003-03-23,21.27583846680356,19,0
1033,200000.0,2024-07-01,2024,1075,8024,581121,Portugal,Defender,Right-Back,Right,175,1995-08-01,28.917180013689254,112,32
1034,14000000.0,2024-07-01,2024,506,405,581672,England,Attack,Left Winger,Left,182,2003-10-04,20.7419575633128,45,0
1035,1000000.0,2024-07-01,2024,150,1244,585700,Argentina,Attack,Left Winger,Left,180,2000-04-25,24.18343600273785,15,0
1036,13250000.0,2024-07-01,2024,2919,46,585982,Brazil,Defender,Left-Back,Left,184,1999-01-07,25.481177275838466,83,0
1037,2750000.0,2024-07-01,2024,6574,200,586429,Netherlands,Defender,Centre-Back,Right,187,2002-12-31,21.50034223134839,68,0
1038,8300000.0,2024-07-01,2024,244,252,586853,Portugal,Attack,Centre-Forward,Right,178,2000-03-15,24.295687885010267,109,1
1039,200000.0,2024-07-01,2024,156,44006,587688,Bulgaria,Attack,Left Winger,Right,180,1998-08-24,25.853524982888434,0,0
1040,400000.0,2024-07-01,2024,873,35,596821,Scotland,Attack,Right Winger,Left,183,2001-09-26,22.76249144421629,0,0
1041,3000000.0,2024-07-01,2024,170,89,597432,Austria,Defender,Centre-Back,Right,190,2003-12-20,20.531143052703626,0,0
1042,800000.0,2024-07-01,2024,4441,39,601143,Austria,Defender,Right-Back,Right,180,2003-01-24,21.43463381245722,0,0
1043,2000000.0,2024-07-01,2024,6767,472,603940,Spain,Defender,Right-Back,Right,177,2000-07-03,23.994524298425734,36,4
1044,200000.0,2024-07-01,2024,459,269,606119,Germany,Attack,Centre-Forward,Right,193,2002-03-25,22.269678302532512,0,0
1045,8450000.0,2024-07-01,2024,380,398,607226,Chad,Attack,Right Winger,Left,180,2003-09-08,20.813141683778234,45,0
1046,6000000.0,2024-07-01,2024,434,2282,608172,Switzerland,Midfield,Defensive Midfield,Left,181,2002-07-30,21.921971252566735,0,0
1047,2500000.0,2024-07-01,2024,144,167,610190,Croatia,Goalkeeper,Goalkeeper,Right,196,1999-10-10,24.725530458590008,0,0
1048,280000.0,2024-07-01,2024,3243,75231,615650,Russia,Defender,Centre-Back,Right,183,2001-07-12,22.97056810403833,0,0
1049,5500000.0,2024-07-01,2024,159,703,617018,New Zealand,Midfield,Defensive Midfield,Both,188,2002-02-19,22.362765229295004,1,1
1050,400000.0,2024-07-01,2024,290,467,620317,France,Defender,Right-Back,Right,172,2003-05-21,21.114305270362767,18,0
1051,250000.0,2024-07-01,2024,2410,49702,621397,Russia,Midfield,Attacking Midfield,Right,183,2003-01-19,21.44832306639288,53,0
1052,2500000.0,2024-07-01,2024,398,366,624942,Spain,Attack,Left Winger,Right,169,2002-12-05,21.571526351813826,20,1
1053,11800000.0,2024-07-01,2024,29,405,627248,England,Attack,Left Winger,Right,175,2003-01-03,21.492128678986994,15,0
1054,200000.0,2024-07-01,2024,2671,1146,630032,Missing,Attack,Right Winger,Right,178,1998-12-03,25.57700205338809,63,0
1055,1200000.0,2024-07-01,2024,3325,3302,631472,Mozambique,Defender,Left-Back,Left,178,1997-10-31,26.666666666666668,58,0
1056,500000.0,2024-07-01,2024,15276,71985,636601,Yugoslavia (Republic),Midfield,Defensive Midfield,Left,188,2002-12-23,21.522245037645447,0,0
1057,350000.0,2024-07-01,2024,40604,1083,640692,Cote d'Ivoire,Defender,Centre-Back,Right,191,1996-05-04,28.15879534565366,14,0
1058,30000.0,2024-07-01,2024,24366,2424,641576,France,Attack,Left Winger,Right,184,2002-07-15,21.963039014373717,28,0
1059,5000000.0,2024-07-01,2024,86,60,645774,Germany,Attack,Right Winger,Right,188,2001-12-13,22.548939082819988,62,10
1060,5700000.0,2024-07-01,2024,1059,1158,646829,Ghana,Defender,Centre-Back,Right,191,2002-08-21,21.861738535249827,17,0
1061,500000.0,2024-07-01,2024,969,26,650350,France,Midfield,Central Midfield,Right,187,2000-02-14,24.37782340862423,72,0
1062,1000000.0,2024-07-01,2024,1083,269,651735,Norway,Midfield,Central Midfield,Right,186,2001-06-15,23.044490075290895,27,0
1063,2000000.0,2024-07-01,2024,581,660,657796,Tunisia,Defender,Centre-Back,Right,190,2001-07-24,22.937713894592743,0,0
1064,5000000.0,2024-07-01,2024,2778,124,658531,Cote d'Ivoire,Midfield,Central Midfield,Left,183,2001-10-30,22.6694045174538,91,13
1065,2000000.0,2024-07-01,2024,2778,290,658534,Missing,Attack,Right Winger,Right,176,2002-10-19,21.700205338809035,61,0
1066,15000000.0,2024-07-01,2024,1075,543,667121,Portugal,Midfield,Right Midfield,Right,175,2003-07-07,20.985626283367555,79,5
1067,1000000.0,2024-07-01,2024,10949,520,668587,Portugal,Defender,Left-Back,Left,180,2003-07-20,20.95003422313484,26,0
1068,50000.0,2024-07-01,2024,1064,6105,668592,Missing,Attack,Centre-Forward,Right,182,2002-10-06,21.73579739904175,9,0
1069,33000000.0,2024-07-01,2024,631,762,670858,England,Defender,Left-Back,Left,179,2004-09-08,19.811088295687885,32,0
1070,15000000.0,2024-07-01,2024,1075,621,671649,Spain,Attack,Left Winger,Right,175,1999-08-16,24.876112251882272,76,0
1071,40000.0,2024-07-01,2024,232,3733,671829,Ukraine,Defender,Centre-Back,Missing,195,2002-05-12,22.138261464750173,5,0
1072,8000000.0,2024-07-01,2024,506,405,671915,Argentina,Midfield,Defensive Midfield,Right,186,2001-05-22,23.110198494182068,44,0
1073,250000.0,2024-07-01,2024,177,65,675535,Germany,Attack,Centre-Forward,Right,183,2002-12-06,21.568788501026695,1,0
1074,25000.0,2024-07-01,2024,2741,59024,687463,Missing,Goalkeeper,Goalkeeper,Left,190,2002-03-10,22.310746064339494,0,0
1075,9000000.0,2024-07-01,2024,131,150,689637,Spain,Defender,Centre-Back,Left,187,2003-06-17,21.0403832991102,29,0
1076,3000000.0,2024-07-01,2024,415,79,690799,France,Defender,Centre-Back,Right,186,2001-05-29,23.091033538672143,61,0
1077,300000.0,2024-07-01,2024,6992,338,695310,Ukraine,Attack,Left Winger,Right,175,2002-07-21,21.946611909650922,78,0
1078,10700000.0,2024-07-01,2024,405,29,696589,England,Midfield,Central Midfield,Right,183,2003-06-30,21.00479123887748,13,0
1079,2000000.0,2024-07-01,2024,33,86,701757,Germany,Attack,Centre-Forward,Right,192,2004-03-25,20.268309377138944,1,0
1080,150000.0,2024-07-01,2024,16950,2741,706618,Russia,Midfield,Attacking Midfield,Right,177,2003-08-06,20.903490759753595,1,0
1081,800000.0,2024-07-01,2024,475,1184,707159,Belgium,Attack,Right Winger,Left,179,2002-02-04,22.403832991101986,35,6
1082,5000000.0,2024-07-01,2024,2727,1096,707844,Belgium,Midfield,Defensive Midfield,Right,180,2002-05-10,22.143737166324435,71,1
1083,16500000.0,2024-07-01,2024,583,24,709726,France,Attack,Centre-Forward,Right,190,2002-06-20,22.031485284052017,73,5
1084,250000.0,2024-07-01,2024,11273,1465,709727,France,Defender,Centre-Back,Right,193,2002-11-20,21.61259411362081,0,0
1085,13000000.0,2024-07-01,2024,16795,27,713644,Spain,Attack,Left Winger,Right,164,2001-09-09,22.809034907597535,28,0
1086,4500000.0,2024-07-01,2024,10010,826,713787,Ecuador,Defender,Left-Back,Left,182,2002-04-25,22.184804928131417,10,0
1087,420000.0,2024-07-01,2024,16950,14589,715357,Russia,Midfield,Attacking Midfield,Right,184,2005-01-25,19.430527036276523,3,0
1088,1500000.0,2024-07-01,2024,3719,2424,717585,Cote d'Ivoire,Midfield,Defensive Midfield,Right,188,2000-12-25,23.515400410677618,53,0
1089,1250000.0,2024-07-01,2024,2741,16704,720287,Russia,Midfield,Attacking Midfield,Right,183,2005-01-19,19.446954140999317,17,0
1090,75000.0,2024-07-01,2024,3909,370,728478,Ireland,Defender,Centre-Back,Left,184,2001-10-19,22.699520876112253,0,0
1091,180000.0,2024-07-01,2024,61825,85465,729638,Ukraine,Goalkeeper,Goalkeeper,Right,187,2002-08-05,21.905544147843944,17,0
